89,原子结构的构造原理,3050204010200,核外电子的排布及运动
8A,原子核外电子的能级分布,3050204010200,核外电子的排布及运动
8B,元素电离能、电负性的含义及应用,3050204010500,原子结构与元素性质
8C,原子核外电子的跃迁及应用,3050204010500,原子结构与元素性质
8D,分子等层次研究物质的意义,3050102010500,分子
8E,研究物质结构的基本方法和实验手段,3050204010200,核外电子的排布及运动
8F,原子结构与元素周期率的关系,3050204040301,原子结构与元素周期律的应用
8G,原子结构与元素的性质,3050204040301,原子结构与元素周期律的应用
8H,物质的结构与性质之间的关系,3050204040302,元素周期律与元素周期表的应用
8I,物质结构的研究有助于发现具有预期性质的新物质,3050204040302,元素周期律与元素周期表的应用
8J,位置结构性质的相互关系应用,3050204040302,元素周期律与元素周期表的应用
9,化学键与物质的性质,,
91,化学键,3050204020100,化学键的定义
92,离子键的形成,3050204020201,离子键
93,离子化合物的结构特征与性质,3050204020100,化学键的定义
94,晶格能的应用,3050204050900,晶格能的应用
95,用晶格能的大小衡量离子晶体中离子键的强弱,3050204050900,晶格能的应用
96,共价键的形成及共价键的主要类型,3050204020202,共价键
97,键能、键长、键角及其应用,3050204020300,化学键的参数
98,判断简单分子或离子的构型,3050204050301,常见分子的构型
99,配合物的成键情况,3050204020500,配位键
9A,“手性分子”在生命科学等方面的应用,3050501020100,有机物的结构和成键特点
9B,“等电子原理”的应用,3050204010300,等电子体
9C,离子晶体,3050204050102,氯化铯型
9D,原子晶体,3050204050201,金刚石
9E,分子晶体,3050204050302,干冰
9F,金属晶体,3050204050401,金属晶体
9G,晶体的类型与物质熔点、硬度、导电性等的关系,3050204050600,不同晶体类型的特点
9H,晶体熔沸点的比较,3050204050700,晶体熔沸点比较
9I,晶胞的计算,3050204050800,晶体结构的相关计算
9J,金刚石、二氧化硅等原子晶体的结构与性质的关系,3050404040000,二氧化硅的性质
9K,金属键的涵义,3050204020204,金属键
9L,金属键与金属的物理性质的关系,3050204020204,金属键
9M,金属晶体的基本堆积模型,3050204050500,金属晶体基本堆积模型
9N,用电子式表示简单的离子化合物和共价化合物的形成,3050204020400,用电子式表示物质形成过程
9O,极性键和非极性键,3050204020203,极性键和非极性键
9P,极性分子和非极性分子,3050204030400,极性分子和非极性分子
9Q,晶体的类型与物质的性质的相互关系及应用,3050204050600,不同晶体类型的特点
9R,相似相溶原理及其应用,3050204030102,分子间作用力对物质的影响
9S,原子轨道杂化方式及杂化类型判断,3050204010600,原子轨道
A,分子间作用力与物质的性质,,
A1,分子间作用力,3050204030101,分子间作用力
A2,化学键和分子间作用力的区别,3050204030200,化学键和分子间作用力的区别
A3,分子间作用力对物质的状态等方面的影响,3050204030200,化学键和分子间作用力的区别
A4,含有氢键的物质,3050204030300,氢键
A5,氢键的存在对物质性质的影响,3050204030300,氢键
A6,不同晶体的结构微粒及微粒间作用力的区别,3050204050600,不同晶体类型的特点
B,化学反应与能量,,
B1,氧化还原反应,3050104000000,氧化还原反应
B2,氧化性、还原性强弱的比较,3050104030100,氧化性、还原性的强弱比较
B3,氧化还原反应方程式的配平,3050104040100,常规型氧化还原反应的配平
B4,重要的氧化剂,3050104010200,氧化剂的概念与常见的氧化剂
B5,重要的还原剂,3050104010300,还原剂的概念与常见的还原剂
B6,化学反应中能量转化的原因,3050201010100,化学键与热量变化
B7,常见的能量转化形式,3050201050000,常见能量的转化形式
B8,化学能与热能的相互转化,3050201010100,化学键与热量变化
B9,燃料的充分燃烧,3050201060400,燃料的充分燃烧
BA,吸热反应和放热反应,3050201020200,放热反应
BB,反应热和焓变,3050201010400,焓变
BC,燃烧热,3050201010300,燃烧热
BD,中和热,3050201010200,中和热
BE,热化学方程式,3050201030200,热化学方程式的书写
BF,用盖斯定律进行有关反应热的计算,3050201040300,盖斯定律的应用与反应热的相关计算
BG,化学在解决能源危机中的重要作用,3050201060100,化学在解决能源危机中的重要作用
BH,原电池和电解池的工作原理,3050202010200,原电池的工作原理和特点
BI,电极反应和电池反应方程式,3050202060200,二次电池电极反应式书写
BJ,常见化学电源的种类及其工作原理,3050202060100,二次电池的工作原理
BK,金属的电化学腐蚀与防护,3050202050201,析氢腐蚀
BL,化学电源新型电池,3050202020200,燃料电池电极反应式的书写
BM,使用化石燃料的利弊及新能源的开发,3050201060200,使用化石燃料的利弊及新能源的开发
BN,化学能与热能的应用,3050201060300,化学能与热能的应用
BO,化学能与电能的应用,3050202040200,电镀铜
BP,清洁能源,3050201060500,清洁能源
BQ,氧化还原反应的计算,3050104050000,氧化还原反应的计算
BR,反应热的大小比较,3050201010500,反应热大小的比较
BS,化学基本反应类型,3050102030100,化合反应
C,化学反应速率和化学平衡,,
C1,化学反应速率的概念,3050205010100,化学反应速率的概念
C2,反应速率的定量表示方法,3050205010400,化学反应速率的计算
C3,活化能及其对化学反应速率的影响,3050205010300,活化分子和活化能
C4,催化剂的作用,3050205010200,影响化学反应速率的因素
C5,焓变和熵变,3050205070100,焓判据
C6,化学反应的可逆性,3050205020100,可逆反应
C7,化学平衡建立的过程,3050205020300,化学平衡定义及特点
C8,化学平衡常数的含义,3050205020400,化学平衡常数及其应用
C9,用化学平衡常数进行计算,3050205020400,化学平衡常数及其应用
CA,化学反应速率的影响因素,3050205010200,影响化学反应速率的因素
CB,化学平衡的影响因素,3050205030100,影响化学平衡移动的因素
CC,化学反应速率的调控作用,3050205010200,影响化学反应速率的因素
CD,化学平衡的调控作用,3050205030500,化学平衡的调控作用
CE,合成氨条件的选择,3050205030600,合成氨条件的选择
CF,化学平衡移动原理,3050205030700,化学平衡移动原理（勒沙特列原理）
CG,化学平衡状态的判断,3050205020200,化学平衡的标志判断
CH,化学反应速率变化曲线及其应用,3050205010600,与化学反应速率相关的图像
CI,体积百分含量随温度、压强变化曲线,3050205060100,体积百分含量随温度、压强变化曲线
CJ,产物百分含量与压强的关系曲线,3050205060200,产物百分含量与压强的关系曲线
CK,物质的量或浓度随时间的变化曲线,3050205060300,物质的量或浓度随时间的变化曲线
CL,产物的百分含量随浓度、时间的变化曲线,3050205060400,产物的百分含量随浓度、时间的变化曲线
CM,转化率随温度、压强的变化曲线,3050205060500,转化率随温度、压强的变化曲线
CN,等效平衡,3050205050000,等效平衡
CO,化学反应速率与化学平衡图象的综合应用,3050205060600,化学反应速率与化学平衡图象的综合应用
CP,化学平衡的计算,3050205040000,化学平衡的计算
CQ,化学反应速率和化学计量数的关系,3050205010400,化学反应速率的计算
D,电解质溶液,,
D1,电解质与非电解质,3050203010100,电解质与非电解质
D2,强电解质和弱电解质的概念,3050203010200,强电解质和弱电解质
D3,电解质在水溶液中的电离,3050203020200,弱电解质的电离
D4,电解质溶液的导电性,3050203010300,电解质溶液的导电性
D5,弱电解质在水溶液中的电离平衡,3050206030100,电离平衡及其特点
D6,水的电离,3050207010000,水的电离
D7,离子积常数,3050207010300,水的离子积常数
D8,溶液pH的定义,3050207020100,溶液的酸碱性与pH定义
D9,测定溶液pH的方法,3050207020700,pH的测定方法
DA,pH的简单计算,3050207020200,单一溶液pH计算
DB,盐类水解的原理,3050208010100,盐类水解的定义与实质
DC,影响盐类水解程度的主要因素,3050208020000,影响盐类水解的因素
DD,盐类水解的应用,3050208040100,盐类水解在晶体制备过程中的应用
DE,离子反应的概念,3050203030100,离子反应的概念和意义
DF,离子反应发生的条件,3050203030200,离子反应的条件
DG,常见离子的检验方法,3050603020000,常见阳离子的检验
DH,难溶电解质的溶解平衡及沉淀转化的本质,3050209020300,沉淀的转化
DI,电解原理,3050202030400,电解池的工作原理和特点
DK,以氯碱工业为基础的化工生产简介,3050202040100,氯碱工业
DM,弱电解质的判断,3050206020000,强、弱电解质的比较
DN,离子浓度大小的比较,3050208030100,单一溶质离子浓度大小关系
DO,酸碱混合时的定性判断及有关ph的计算,3050207020500,强酸与强碱混合的pH计算
DP,离子共存问题,3050203040100,无限定条件的离子共存问题
E,卤族与氮族及其应用,,
E1,氯气的物理性质,3050401010200,氯气和常见金属单质的反应
E2,氯气的化学性质,,
E3,氯气的实验室制法,3050401011100,氯气的实验室制法
E4,卤化银,3050401020100,卤素单质及化合物结构、性质比较
E5,卤素原子结构及其性质的比较,3050401020100,卤素单质及化合物结构、性质比较
E6,碘与人体健康,3050801030000,微量元素
E7,海水资源及其综合利用,3050401030100,海水资源及其综合利用
E8,氮族元素简介,,
E9,氮气的化学性质,3050403010200,氮气的性质
EA,氨的物理性质,3050403030100,氨气的物理性质与用途
EB,氨的化学性质,3050403030400,氨气的还原性及催化氧化问题
EC,氨的用途,3050403030100,氨气的物理性质与用途
ED,氨的实验室制法,3050403030500,氨气的实验室制法
EE,铵离子检验,3050403040200,氨气及铵根离子的检验
EF,铵盐,3050403040100,铵盐的性质
EG,硝酸的化学性质,,
EH,亚硝酸盐,3050403060000,亚硝酸及亚硝酸盐
EI,磷,,
EJ,氯离子的检验,3050401020200,卤离子的检验
EK,氮的氧化物的性质及其对环境的影响,,
EL,含氮物质的综合应用,3050403070300,含氮物质的综合应用
EM,氯、溴、碘及其化合物的综合应用,3050401020100,卤素单质及化合物结构、性质比较
F,氧族与碳族及其应用,,
F1,氧族元素简介,3050402070000,氧族元素
F2,同素异形体,3050402010100,同素异形体
F3,臭氧,3050402030400,二氧化硫的还原性
F4,过氧化氢,3050402010300,过氧化氢的性质
F5,二氧化硫的化学性质,,
F6,二氧化硫的污染及治理,3050402030100,二氧化硫的物理性质及污染
F7,常见的生活环境的污染及治理,3050802040000,垃圾处理与利用
F8,浓硫酸的性质,,
F9,硫酸根离子的检验,3050402050400,硫酸根离子的检验
FA,硫酸盐,3050402050600,硫酸盐
FB,硫化氢,3050402060200,硫化氢化学性质
FC,化学反应原理的确定,3050803030000,化学反应的原理
FD,原料与能源的合理利用,3050201060400,燃料的充分燃烧
FE,"""三废""处理与环境保护",3050802030000,水污染与处理
FF,副产品的综合利用,3050803010000,化学与科技、工业发展
FG,碳族元素简介,3050404010000,碳的单质
FH,硅和二氧化硅,3050404040400,二氧化硅与氢氧化钠的反应
FI,硅的用途,3050404030100,硅的物理性质及用途
FJ,无机非金属材料,3050404050401,无机非金属材料
FK,水泥的主要化学成分、生产原料及其用途,3050404050402,水泥的主要化学成分、生产原料及其用途
FL,玻璃的主要化学成分、生产原料及其用途,3050404050403,玻璃的主要化学成分、生产原料及其用途
FM,陶瓷的主要化学成分、生产原料及其用途,3050404050404,陶瓷的主要化学成分、生产原料及其用途
FN,硅酸的性质及制法,3050404050100,硅酸的性质与制法、用途
FO,含硫物质的性质及综合应用,3050402030400,二氧化硫的还原性
FP,含硅矿物及材料的应用,3050404050300,硅酸盐定义、组成与表示
G,氧族与碳族及其应用,,
G1,金属的通性,3050305010100,金属的通性
G2,常见金属的活动性顺序及其应用,3050305010200,常见金属的活动性顺序及其应用
G3,合金的概念及其重要应用,3050305030100,合金及其重要应用
G4,金属与合金在性能上的主要差异,3050305030300,金属与合金在性能上的主要差异
G5,生活中常见合金的组成,3050305030400,生活中常见合金
G6,金属冶炼的一般原理,3050305020000,常见金属的冶炼
G7,金属腐蚀的化学原理,3050202050202,吸氧腐蚀
G8,金属防护的常用方法,3050202050300,金属的防腐蚀原理
G9,防止金属腐蚀的重要意义,3050202050300,金属的防腐蚀原理
GA,金属的回收与环境、资源保护,3050305050200,含金属元素的化学工艺流程问题
GB,稀土金属及材料,3050305040100,稀土金属及材料
GC,金属陶瓷超导材料,3050305040200,金属陶瓷超导材料
GD,钠的物理性质,3050301010100,钠的物理性质
GE,钠的化学性质,3050301010200,钠和非金属单质的反应
GF,钠的重要化合物,3050301020500,过氧化钠和水、二氧化碳的增重问题
GG,碱金属的性质,3050301040200,碱金属单质及化合物的化学性质相似性和递变性
GH,焰色反应,3050301040300,焰色反应
GI,镁的化学性质,3050302010100,镁的性质
GJ,铝的化学性质,3050302020300,铝和酸、碱的反应
GK,镁、铝的重要化合物,3050302050100,铝离子和碱的反应
GL,两性氧化物和两性氢氧化物,3050302040100,氢氧化铝的两性
GM,铁的化学性质,3050303010200,铁和非金属单质的反应
GN,铁的氧化物和氢氧化物,3050303060100,铁的氧化物及其性质
GO,铁盐和亚铁盐的相互转变,3050303020400,亚铁离子的还原性
GP,铜金属及其重要化合物的主要性质,3050304010400,铜和浓、稀硝酸的反应
GQ,二价Fe离子和三价Fe离子的检验,3050303050100,亚铁离子的检验
GR,常见金属元素的单质及其化合物的综合应用,3050305050100,常见金属单质及其化合物的综合应用
GS,无机物的推断,3050405000000,元素化合物的综合应用
H,有机化合物的组成与结构,,
H1,有机化合物中碳的成键特征,3050501020100,有机物的结构和成键特点
H2,有机物的结构式,3050501030000,分子的共线、共面问题
H3,有机物实验式和分子式的确定,3050502020000,有机物实验式和分子式的确定
H4,常见有机化合物的结构,3050501030000,分子的共线、共面问题
H5,有机物分子中的官能团及其结构,3050503010000,有机物的结构和官能团性质
H6,有机化合物的异构现象,3050501040200,官能团位置异构的判断与书写
H7,有机化合物命名,3050501050200,苯及芳香烃的命名
H8,有机分子中基团之间的关系,,
H9,辨识简单有机化合物的同分异构体,3050501040200,官能团位置异构的判断与书写
HA,有机物的鉴别,3050502010000,有机物的分离、提纯、鉴别
HB,有机物的推断,3050509040000,有机合成与推断
HC,有机物的合成,3050509020100,官能团的转化
HD,有机物的结构和性质,3050503010000,有机物的结构和官能团性质
I,烃,3050505000000,烃
I1,饱和烃与不饱和烃,,
I2,芳香烃、烃基和同系物,3050505030000,同系物的概念
I3,烷烃及其命名,3050501050100,烷烃、烯烃的命名
I4,同分异构现象和同分异构体,3050501040200,官能团位置异构的判断与书写
I5,烃的衍生物官能团,3050506010000,烃的衍生物的分类及官能团
I6,取代反应与加成反应,3050508010100,卤代反应
I7,消去反应与水解反应,3050508030000,消去反应
I8,聚合反应与酯化反应,3050508060100,加聚反应
I9,有机化学反应的综合应用,3050508010200,水解反应
IA,甲烷的化学性质,3050505040100,甲烷的物理性质及用途
IB,乙烯的化学性质,3050505050400,乙烯及烯烃的加成反应
IC,乙烯的用途,3050505050100,乙烯的物理性质及用途
ID,乙烯的实验室制法,3050505050900,乙烯的实验室制法
IE,烯烃,3050505050400,乙烯及烯烃的加成反应
IF,乙炔炔烃,3050505050600,乙炔及炔烃的加成反应
IG,苯的结构,3050505060100,苯的结构
IH,苯的性质,3050505060600,苯的同系物的性质
II,苯的同系物,3050505030000,同系物的概念
IJ,苯的同系物的化学性质,3050505060600,苯的同系物的性质
IK,石油的分馏产品和用途,3050505080100,石油分馏
IL,石油的裂化和裂解,3050505080100,石油分馏
IM,煤的干馏和综合利用,3050505090100,煤的干馏
IN,化石燃料与基本化工原料,3050505090200,煤的液化和气化
IO,生活中的有机化合物,3050505090200,煤的液化和气化
J,烃的衍生物,3050506000000,烃的衍生物
J1,溴乙烷的化学性质,3050506020100,溴乙烷的水解反应
J2,卤代烃简介,,
J3,氟氯代烷对环境的影响,3050506020700,卤代烃的性质及用途
J4,有机物结构式的确定,3050504000000,有机物结构简式确定问题
J5,乙醇的化学性质,,
J6,乙醇的工业制法,,
J7,醇类简介,3050506040200,苯酚和溴水的反应
J8,苯酚的化学性质,,
J9,苯酚的用途,3050506040100,苯酚的物理性质和用途
JA,乙醛的化学性质,3050506050300,乙醛、醛基的银镜反应
JB,乙醛的用途,3050506050100,甲醛、乙醛的物理性质和用途
JC,甲醛,3050506050100,甲醛、乙醛的物理性质和用途
JD,醛类简介,3050506050900,醛类简介
JE,乙酸的化学性质,3050506060200,乙酸及羧酸的酸性
JF,羧酸简介,3050506060200,乙酸及羧酸的酸性
JG,酯的性质,,
JH,油脂的性质、组成与结构,3050801010201,油脂的组成、结构与性质
JI,有机溶剂,3050801010202,油脂的皂化反应、制肥皂
JJ,肥皂、合成洗涤剂,3050801010203,肥皂的去污原理、表面活性剂
JK,表面活性剂,3050801010203,肥皂的去污原理、表面活性剂
K,糖类、蛋白质,,
K1,葡萄糖的性质和用途,3050801010101,葡萄糖和果糖结构与性质
K2,蔗糖、麦芽糖简介,3050801010102,蔗糖和麦芽糖的结构与性质
K3,淀粉的性质和用途,3050801010103,淀粉的结构与性质
K4,纤维素的性质和用途,3050801010104,纤维素的结构与性质
K5,造纸,3050801010104,纤维素的结构与性质
K6,氨基酸、蛋白质的结构和性质特点,3050801010302,蛋白质的盐析
K7,人体必需的氨基酸,3050801010305,几种常见的氨基酸
K8,人体必需的维生素的主要来源及其摄入途径,3050801020000,维生素
K9,维生素在人体中的作用,3050801020000,维生素
KA,微量元素对人体健康的重要作用,3050801030000,微量元素
KB,合理摄入营养物质的重要性,3050801010400,营养物质与人体健康
KC,营养均衡与人体健康的关系,3050801010400,营养物质与人体健康
KD,人体新陈代谢过程中的生化反应,3050801010400,营养物质与人体健康
KE,酶的结构和性质,3050801010301,蛋白质的结构和性质
KF,常见的食品添加剂的组成、性质和作用,3050801040000,食品添加剂
KG,药物的主要成分和疗效,3050801050000,生活中常用药物
L,合成材料,,
L1,有机高分子化合物的结构和性质,3050507020100,天然高分子材料
L2,合成材料,3050507020400,合成纤维
L3,常用合成高分子材料的化学成分及其性能,3050507020300,合成橡胶
L4,塑料的老化和降解,3050507020200,塑料
L5,新型有机高分子材料,3050507020400,合成纤维
L6,高分子材料的使用意义,3050507020400,合成纤维
L7,人工合成油机化合物的应用,3050507030000,有机高分子材料的性能及特点
M,化学综合计算,,
M1,物质的量浓度的计算,3050701160000,物质的量浓度的计算
M2,有关过量问题的计算,3050702020000,有关过量问题的计算
M3,有关混合物反应的计算,3050702030000,有关混合物反应的计算
M4,有关范围讨论题的计算,3050702040000,有关范围讨论题的计算
M5,复杂化学式的确定,3050702050000,复杂化学式的确定
M6,数据缺省型的计算,3050702060000,数据缺省型的计算
M7,有关燃烧热的计算,3050702070000,有关燃烧热的计算
M8,有关有机物分子式确定的计算,3050702080000,有关有机物分子式确定的计算
N,常用仪器及其使用,,
N1,直接加热的仪器及使用方法,3050601010000,直接加热的仪器及使用方法
N2,间接加热的仪器及使用方法,3050601020000,间接加热的仪器及使用方法
N3,不能加热的仪器及使用方法,3050601030000,不能加热的仪器及使用方法
N4,计量仪器及使用方法,3050601040000,滴定管的使用
N5,蒸发、蒸馏与结晶的仪器,3050601110000,蒸发、蒸馏与结晶的仪器
N6,过滤、分离与注入溶液的仪器,3050601120000,过滤、分离与注入溶液的仪器
N7,干燥仪器,3050604040000,洗气与干燥装置
N8,夹持仪器,3050604060000,常见气体制备原理及装置选择
N9,连接仪器及用品,3050604060000,常见气体制备原理及装置选择
NA,其他仪器及其使用方法,3050601040000,滴定管的使用
O,化学实验基本操作,3050602000000,化学实验基本操作
O1,化学试剂的分类,3050602030000,化学试剂的分类
O2,化学试剂的存放,3050602040000,化学试剂的存放
O3,药品的取用,3050602010000,常见药品的取用
O4,指示剂的使用,3050602200000,指示剂的使用
O5,试纸的使用,3050602050000,试纸的使用
O6,滴定实验中指示剂的使用,3050602200000,指示剂的使用
O7,化学仪器的洗涤、干燥,3050602060000,仪器的洗涤与干燥
O8,连接仪器装置,3050602210200,仪器连接的先后顺序
O9,溶液的配制,3050605010000,一定浓度溶液的配制
OA,实验装置的拆卸,3050602210300,装置拆卸的先后顺序
OB,气体发生装置的气密性检查,3050602190000,气密性的检验
OC,化学实验操作的先后顺序,3050602210100,实验操作的先后顺序
OD,物质的溶解与加热,3050602100000,物质的溶解
OE,化学实验安全及事故处理,3050602020000,化学实验安全及事故处理
P,物质的分离、提纯和检验,,
P1,过滤,3050602110000,溶液的过滤
P2,蒸发和结晶、重结晶,3050602080000,蒸发、结晶
P3,蒸馏与分馏,3050602130000,蒸馏
P4,分液和萃取,3050602150000,萃取和分液
P5,升华,3050602180000,升华
P6,渗析,3050602160000,渗析
P7,盐析,3050602170000,盐析
P8,物质分离和提纯的方法和基本操作综合应用,3050603000000,物质的分离、提纯与检验
P9,物质的分离、提纯的基本方法选择与应用,3050603000000,物质的分离、提纯与检验
PA,洗气,3050604040000,洗气与干燥装置
PB,加热分解,3050602070000,物质的加热
PC,离子交换,3050602130000,蒸馏
PD,物质分离装置,3050603000000,物质的分离、提纯与检验
PE,物质的分离、提纯和除杂,3050603000000,物质的分离、提纯与检验
PF,常见气体的检验,3050603010000,常见气体的检验
PG,常见阳离子的检验,3050603020000,常见阳离子的检验
PH,常见阴离子的检验,3050603030000,常见阴离子的检验
PI,浓度、温度、催化剂对化学反应速率的影响,3050205010200,影响化学反应速率的因素
PJ,明矾成分的检验,3050302050200,明矾的性质与用途
PK,红砖中氧化铁成分的检验,3050303050200,三价铁离子的检验
PL,几组未知物的检验,3050603000000,物质的分离、提纯与检验
PM,食物中淀粉、蛋白质、葡萄糖的检验,3050801010107,蔗糖与淀粉水解产物的检验
PN,海带成分中碘的检验,3050401030200,海带灰中碘的提取
PO,几种化学肥料的鉴别,3050403040200,氨气及铵根离子的检验
PP,粗盐提纯,3050603000000,物质的分离、提纯与检验
PQ,有机物（官能团）的检验,3050502010000,有机物的分离、提纯、鉴别
PR,物质分离、提纯的实验方案设计,3050603000000,物质的分离、提纯与检验
PS,物质的检验和鉴别的基本方法选择及应用,3050603000000,物质的分离、提纯与检验
PT,物质的检验和鉴别的实验方案设计,3050603000000,物质的分离、提纯与检验
Q,常见气体的制备与收集,,
Q1,气体发生装置,3050604010100,固液反应不需加热装置
Q2,气体的收集,3050604020000,气体的收集装置
Q3,尾气处理装置,3050604030000,尾气处理与防倒吸装置
Q4,气体的净化和干燥,3050604040000,洗气与干燥装置
Q5,常温反应气体性质实验装置,3050604010100,固液反应不需加热装置
Q6,加热反应气体性质实验装置,3050604010200,固液反应需要加热装置
Q7,冷却反应气体性质实验装置,3050604010400,液体混合需要加热装置
Q8,排气量气装置,3050604050000,排气量气装置
Q9,常见气体制备原理及装置选择,3050604060000,常见气体制备原理及装置选择
QA,实验室制取蒸馏水,3050602130000,蒸馏
