8K,合理施肥,2060302200000,合理施肥
8L,无土栽培,2060302210000,无土栽培
8M,植物细胞的吸水、失水,2060302220000,植物细胞的吸水、失水
9,绿色植物的光合作用和呼吸作用,2060303000000,绿色植物的光合作用和呼吸作用
91,叶片的基本结构及其主要功能,2060303010000,叶片的基本结构及其主要功能
92,绿叶在光下制造有机物,2060303020000,绿叶在光下制造有机物
93,光合作用的概念,2060303030000,光合作用的概念
94,光合作用过程中的物质转化和能量转化,2060303040000,光合作用过程中的物质转化和能量转化
95,光合作用的意义,2060303050000,光合作用的意义
96,光合作用原理在生产上的应用,2060303060000,光合作用原理在生产上的应用
97,光合作用与生物圈中的碳、氧平衡,2060303070000,光合作用与生物圈中的碳、氧平衡
98,绿色植物对有机物的利用,2060303080000,绿色植物对有机物的利用
99,合理密植,2060303090000,合理密植
9A,呼吸作用的概念,2060303100000,呼吸作用的概念
9B,呼吸作用过程中有机物的分解能量的释放,2060303110000,呼吸作用过程中有机物的分解能量的释放
9C,呼吸作用与光合作用的区别和联系,2060303120000,呼吸作用与光合作用的区别和联系
9D,植物的呼吸与人类生产生活的关系,2060303130000,植物的呼吸与人类生产生活的关系
A,绿色植物对生物圈有重大作用,2060304000000,绿色植物对生物圈有重大作用
A1,绿色植物通过光合作用制造有机物,2060304010000,绿色植物通过光合作用制造有机物
A2,绿色植物为所有生物提供食物和能量,2060304020000,绿色植物为所有生物提供食物和能量
A3,绿色植物有助于维持生物圈中的碳氧平衡,2060304030000,绿色植物有助于维持生物圈中的碳氧平衡
A4,绿色植物在生物圈水循环中的作用,2060304040000,绿色植物在生物圈水循环中的作用
A5,我国主要的植被类型,2060304050000,我国主要的植被类型
A6,我国植被面临的主要问题,2060304060000,我国植被面临的主要问题
A7,保护植被的意义,2060304070000,保护植被的意义
B,人的食物来源于环境,2060401000000,人的食物来源于环境
B1,人体需要的主要营养物质,2060401010000,人体需要的主要营养物质
B2,人体消化系统的组成,2060401020000,人体消化系统的组成
B3,消化道的组成,2060401030000,消化道的组成
B4,牙齿的结构和保健,2060401040000,牙齿的结构和保健
B5,胃和肠的结构特点,2060401050000,胃和肠的结构特点
B6,各种消化腺的位置和功能,2060401060000,各种消化腺的位置和功能
B7,消化酶,2060401070000,消化酶
B8,食物的消化和营养物质的吸收过程,2060401080000,食物的消化和营养物质的吸收过程
B9,注意合理营养,2060401090000,注意合理营养
BA,关注食品安全,2060401100000,关注食品安全
C,人体生命活动的能量供给,2060402000000,人体生命活动的能量供给
C1,人体内的血量,2060402010000,人体内的血量
C2,人体血液循环系统的组成,2060402020000,人体血液循环系统的组成
C3,血液的成分和主要功能,2060402030000,血液的成分和主要功能
C4,血管的结构、功能和保健,2060402040000,血管的结构、功能和保健
C5,输血与血型,2060402050000,输血与血型
C6,心脏的结构,2060402060000,心脏的结构
C7,心脏的工作示意图,2060402070000,心脏的工作示意图
C8,血液循环的途径,2060402080000,血液循环的途径
C9,动脉血、静脉血的概念,2060402090000,动脉血、静脉血的概念
CA,人的血型分类,2060402100000,人的血型分类
CB,输血的原则,2060402110000,输血的原则
CC,无偿献血原则及意义,2060402120000,无偿献血原则及意义
CD,血压,2060402130000,血压
CE,脉搏,2060402140000,脉搏
CF,出血的初步护理,2060402150000,出血的初步护理
CG,淋巴,2060402160000,淋巴
CH,呼吸系统的组成,2060402170000,呼吸系统的组成
CI,呼吸道的组成和功能,2060402180000,呼吸道的组成和功能
CJ,肺的结构,2060402190000,肺的结构
CK,肺与外界气体的交换,2060402200000,肺与外界气体的交换
CL,呼气和吸气,2060402210000,呼气和吸气
CM,肺泡内的气体交换,2060402220000,肺泡内的气体交换
CN,组织细胞的气体交换,2060402230000,组织细胞的气体交换
CO,呼吸运动,2060402240000,呼吸运动
CP,人工呼吸,2060402250000,人工呼吸
CQ,呼吸系统的卫生保健,2060402260000,呼吸系统的卫生保健
CR,煤气中毒及其预防,2060402270000,煤气中毒及其预防
CS,空气质量影响人体健康,2060402280000,空气质量影响人体健康
CT,防治大气污染，治理空气质量,2060402290000,防治大气污染，治理空气质量
CU,能量来自细胞中有机物的氧化分解,2060402300000,能量来自细胞中有机物的氧化分解
D,人体代谢废物的排出,2060403000000,人体代谢废物的排出
D1,排泄的概念、途径和意义,2060403010000,排泄的概念、途径和意义
D2,泌尿系统的组成,2060403020000,泌尿系统的组成
D3,肾脏的结构和功能,2060403030000,肾脏的结构和功能
D4,尿液的形成,2060403040000,尿液的形成
D5,尿的排出,2060403050000,尿的排出
D6,排尿的意义,2060403060000,排尿的意义
D7,人粪尿的价值,2060403070000,人粪尿的价值
D8,人粪尿的无害化处理,2060403080000,人粪尿的无害化处理
E,人体通过神经系统和内分泌系统调节生命活动,2060404000000,人体通过神经系统和内分泌系统调节生命活动
E1,人体神经系统的组成和功能,2060404010000,人体神经系统的组成和功能
E2,神经元的结构和功能,2060404020000,神经元的结构和功能
E3,脊髓和脑的结构及其功能,2060404030000,脊髓和脑的结构及其功能
E4,人体神经调节的基本方式--反射,2060404040000,人体神经调节的基本方式--反射
E5,反射弧的结构和功能,2060404050000,反射弧的结构和功能
E6,非条件（简单）反射和条件（复杂）反射,2060404060000,非条件（简单）反射和条件（复杂）反射
E7,人类神经活动的特征,2060404070000,人类神经活动的特征
E8,神经系统的卫生保健,2060404080000,神经系统的卫生保健
E9,人体的主要内分泌腺,2060404090000,人体的主要内分泌腺
EA,生长激素的作用及其内分泌腺分泌异常时的症状,2060404100000,生长激素的作用及其内分泌腺分泌异常时的症状
EB,甲状腺激素的作用及其内分泌腺分泌异常时的症状,2060404110000,甲状腺激素的作用及其内分泌腺分泌异常时的症状
EC,肾上腺素的作用及其内分泌腺分泌异常时的症状,2060404120000,肾上腺素的作用及其内分泌腺分泌异常时的症状
ED,胰岛素的作用及其内分泌腺分泌异常时的症状,2060404130000,胰岛素的作用及其内分泌腺分泌异常时的症状
EE,性激素的作用及其内分泌腺分泌异常时的症状,2060404140000,性激素的作用及其内分泌腺分泌异常时的症状
EF,激素调节与神经调节的关系,2060404150000,激素调节与神经调节的关系
EG,体液调节,2060404160000,体液调节
EH,眼球的结构和视觉的形成,2060404170000,眼球的结构和视觉的形成
EI,近视、远视形成的原因及矫正方法,2060404180000,近视、远视形成的原因及矫正方法
EJ,眼的保健,2060404190000,眼的保健
EK,耳的基本结构和功能,2060404200000,耳的基本结构和功能
EL,听觉的形成过程,2060404210000,听觉的形成过程
EM,耳的保健,2060404220000,耳的保健
EN,人体皮肤的结构和主要功能,2060404230000,人体皮肤的结构和主要功能
EO,其他感觉器官,2060404240000,其他感觉器官
F,人是生物圈中的一员,2060405000000,人是生物圈中的一员
F1,现代类人猿和人类的共同祖先是森林古猿,2060405010000,现代类人猿和人类的共同祖先是森林古猿
F2,在人类发展和进化中的重大事件,2060405020000,在人类发展和进化中的重大事件
F3,人类的起源和进化,2060405030000,人类的起源和进化
F4,人类活动破坏生态环境造成的影响,2060405040000,人类活动破坏生态环境造成的影响
F5,人对生物圈的影响,2060405050000,人对生物圈的影响
F6,人类活动与生态环境的关系,2060405060000,人类活动与生态环境的关系
F7,控制人口的意义,2060405070000,控制人口的意义
F8,人类与动物的关系,2060405080000,人类与动物的关系
G,动物的运动,2060501000000,动物的运动
G1,脊椎动物运动系统的组成,2060501010000,脊椎动物运动系统的组成
G2,关节的基本结构和功能,2060501020000,关节的基本结构和功能
G3,人体骨骼的组成,2060501030000,人体骨骼的组成
G4,人的骨骼与直立行走相适应的特点,2060501040000,人的骨骼与直立行走相适应的特点
G5,骨的基本结构和功能,2060501050000,骨的基本结构和功能
G6,骨的成分和物理特性,2060501060000,骨的成分和物理特性
G7,骨的生长,2060501070000,骨的生长
G8,青少年保持正确姿势的意义,2060501080000,青少年保持正确姿势的意义
G9,骨骼肌与人体主要的骨骼肌群,2060501090000,骨骼肌与人体主要的骨骼肌群
GA,骨骼肌在运动中的协作关系,2060501100000,骨骼肌在运动中的协作关系
GB,骨、关节、骨骼肌的协调配合与运动的产生,2060501110000,骨、关节、骨骼肌的协调配合与运动的产生
GC,体育锻炼对骨、关节和肌肉的影响,2060501120000,体育锻炼对骨、关节和肌肉的影响
GD,脱臼、骨折及其急救处理,2060501130000,脱臼、骨折及其急救处理
GE,动物多种多样的运动形式：飞行、游泳、爬行、行走、奔跑,2060501140000,动物多种多样的运动形式：飞行、游泳、爬行、行走、奔跑
GF,动物的运动依赖于一定的结构,2060501150000,动物的运动依赖于一定的结构
GG,动物运动的意义,2060501160000,动物运动的意义
H,动物的行为,2060502000000,动物的行为
H1,动物行为的类型和特点,2060502010000,动物行为的类型和特点
H2,动物的先天性行为和学习行为的区别,2060502020000,动物的先天性行为和学习行为的区别
H3,社会行为的特征,2060502030000,社会行为的特征
H4,群体中的信息交流,2060502040000,群体中的信息交流
H6,生物的基本常识,2060502050000,生物的基本常识
I,人的生殖和发育,2060601000000,人的生殖和发育
I1,人体男性生殖系统的结构和功能,2060601010000,人体男性生殖系统的结构和功能
I2,人体女性生殖系统的结构和功能,2060601020000,人体女性生殖系统的结构和功能
I3,精子和卵细胞，受精,2060601030000,精子和卵细胞，受精
I4,受精过程,2060601040000,受精过程
I5,胚胎发育过程,2060601050000,胚胎发育过程
I6,胚胎的发育和营养,2060601060000,胚胎的发育和营养
I7,人口增长过快的原因及其影响,2060601070000,人口增长过快的原因及其影响
I8,计划生育及其目的和要求,2060601080000,计划生育及其目的和要求
J,动、植物的生殖和发育,2060602000000,动、植物的生殖和发育
J1,昆虫的生殖和发育过程,2060602010000,昆虫的生殖和发育过程
J2,两栖动物的生殖发育环境条件,2060602020000,两栖动物的生殖发育环境条件
J3,两栖动物的生殖和发育过程,2060602030000,两栖动物的生殖和发育过程
J4,鸟卵的结构,2060602040000,鸟卵的结构
J5,鸟的生殖和发育过程,2060602050000,鸟的生殖和发育过程
J6,植物的有性生殖,2060602060000,植物的有性生殖
J7,植物的无性生殖,2060602070000,植物的无性生殖
J8,植物的扦插或嫁接,2060602080000,植物的扦插或嫁接
J9,植物的营养生长与生殖生长关系,2060602090000,植物的营养生长与生殖生长关系
JA,有性生殖与无性生殖的区别及应用,2060602100000,有性生殖与无性生殖的区别及应用
K,生物的遗传和变异,2060603000000,生物的遗传和变异
K1,生物的遗传和变异现象,2060603010000,生物的遗传和变异现象
K2,细胞核中的遗传信息载体-DNA,2060603020000,细胞核中的遗传信息载体-DNA
K3,生物的性状和相对性状的概念,2060603030000,生物的性状和相对性状的概念
K4,基因控制生物的性状,2060603040000,基因控制生物的性状
K5,染色体、DNA和基因的关系,2060603050000,染色体、DNA和基因的关系
K6,基因在亲子代之间的传递,2060603060000,基因在亲子代之间的传递
K7,人的性别遗传,2060603070000,人的性别遗传
K8,基因的显性和隐性以及它们与性状表现之间的关系,2060603080000,基因的显性和隐性以及它们与性状表现之间的关系
K9,遗传育种在实践上的应用,2060603090000,遗传育种在实践上的应用
KA,生物的变异,2060603100000,生物的变异
KB,变异在实践上的意义,2060603110000,变异在实践上的意义
KC,人类主要的遗传疾病,2060603120000,人类主要的遗传疾病
KD,优生优育（禁止近亲结婚）,2060603130000,优生优育（禁止近亲结婚）
L,生物的多样性（一）,2060701000000,生物的多样性（一）
L1,生物的多样性的内涵,2060701010000,生物的多样性的内涵
L2,保护生物多样性的基本措施,2060701020000,保护生物多样性的基本措施
L3,威胁生物多样性的原因,2060701030000,威胁生物多样性的原因
L4,我国特有的珍稀动植物,2060701040000,我国特有的珍稀动植物
L5,自然保护区,2060701050000,自然保护区
L6,生物的分类及分类单位,2060701060000,生物的分类及分类单位
L7,植物的分类,2060701070000,植物的分类
L8,动物的分类,2060701080000,动物的分类
L9,细菌、真菌等其他生物的分类,2060701090000,细菌、真菌等其他生物的分类
LA,病毒的形态结构及生命活动特点,2060701100000,病毒的形态结构及生命活动特点
LB,病毒的分类与噬菌体,2060701110000,病毒的分类与噬菌体
LC,病毒在自然界中的作用及其与人类的关系,2060701120000,病毒在自然界中的作用及其与人类的关系
LD,菌落及细菌菌落与真菌菌落的区别,2060701130000,菌落及细菌菌落与真菌菌落的区别
LE,细菌和真菌的分布,2060701140000,细菌和真菌的分布
LF,细菌的基本形态和结构特点,2060701150000,细菌的基本形态和结构特点
LG,细菌的营养方式和生殖方式,2060701160000,细菌的营养方式和生殖方式
LH,细菌在自然界中的作用及其与人类的关系,2060701170000,细菌在自然界中的作用及其与人类的关系
LI,真菌的形态结构、营养方式和生殖方式的特点,2060701180000,真菌的形态结构、营养方式和生殖方式的特点
LJ,真菌在自然界中的作用及其与人类的关系,2060701190000,真菌在自然界中的作用及其与人类的关系
LK,细菌和真菌的区别,2060701200000,细菌和真菌的区别
LL,藻类的主要特征及其与人类生活的关系,2060701210000,藻类的主要特征及其与人类生活的关系
LM,苔鲜的主要特征及其与人类生活的关系,2060701220000,苔鲜的主要特征及其与人类生活的关系
LN,蕨类的主要特征及其与人类生活的关系,2060701230000,蕨类的主要特征及其与人类生活的关系
LO,种子植物的主要特征及其与人类生活的关系,2060701240000,种子植物的主要特征及其与人类生活的关系
LP,裸子植物的主要特征,2060701250000,裸子植物的主要特征
LQ,被子植物的主要特征及经济意义,2060701260000,被子植物的主要特征及经济意义
LR,被子植物分类单位和分类方法,2060701270000,被子植物分类单位和分类方法
LS,双子叶植物纲和单子叶植物纲的主要区别,2060701280000,双子叶植物纲和单子叶植物纲的主要区别
M,生物的多样性（二）,2060702000000,生物的多样性（二）
M1,鱼类的主要特征,2060702010000,鱼类的主要特征
M2,鱼适于水中生活的形态结构特点和生理特点,2060702020000,鱼适于水中生活的形态结构特点和生理特点
M3,鱼的生殖发育特点,2060702030000,鱼的生殖发育特点
M4,鱼类资源的利用和保护,2060702040000,鱼类资源的利用和保护
M5,腔肠动物的主要特征及其与人类的关系,2060702050000,腔肠动物的主要特征及其与人类的关系
M6,软体动物的主要特征及其与人类的关系,2060702060000,软体动物的主要特征及其与人类的关系
M7,甲壳动物和其他水生动物,2060702070000,甲壳动物和其他水生动物
M8,动物在自然界中的作用,2060702080000,动物在自然界中的作用
M9,蚯蚓的特征,2060702090000,蚯蚓的特征
MA,环节动物的主要特征,2060702100000,环节动物的主要特征
MB,家兔的形态结构和生理特点,2060702110000,家兔的形态结构和生理特点
MC,哺乳动物的主要特征,2060702120000,哺乳动物的主要特征
MD,变温动物和恒温动物的概念及其区别,2060702130000,变温动物和恒温动物的概念及其区别
ME,鸟类的主要特征及其适于空中飞行的特点,2060702140000,鸟类的主要特征及其适于空中飞行的特点
MF,昆虫纲的主要特征,2060702150000,昆虫纲的主要特征
MG,节肢动物 蝗虫的主要特征,2060702160000,节肢动物 蝗虫的主要特征
MH,两栖动物的主要特征,2060702170000,两栖动物的主要特征
MI,爬行动物的主要特征,2060702180000,爬行动物的主要特征
MK,陆生动物及其与环境相适应的特征,2060702190000,陆生动物及其与环境相适应的特征
ML,水域环境的保护,2060702200000,水域环境的保护
MM,动物栖息地的保护,2060702210000,动物栖息地的保护
MN,水生动物及其与环境相适应的特征,2060702220000,水生动物及其与环境相适应的特征
MO,飞行动物的特点,2060702230000,飞行动物的特点
N,生命的起源和生物进化,2060703000000,生命的起源和生物进化
N1,地球上生命的起源,2060703010000,地球上生命的起源
N2,原始地球条件,2060703020000,原始地球条件
N3,生物进化的证据-化石,2060703030000,生物进化的证据-化石
N4,生物进化的历程,2060703040000,生物进化的历程
N5,生物进化的原因,2060703050000,生物进化的原因
N6,人工选择及其意义,2060703060000,人工选择及其意义
N7,达尔文和自然选择学说,2060703070000,达尔文和自然选择学说
N8,人类和动物的亲缘关系,2060703080000,人类和动物的亲缘关系
N9,生物进化的总体趋势,2060703090000,生物进化的总体趋势
NA,生物学史,2060703100000,生物学史
O,日常生活中的生物技术,2060801000000,日常生活中的生物技术
O1,发酵技术在食品制作中的作用,2060801010000,发酵技术在食品制作中的作用
O2,食品的腐败原因,2060801020000,食品的腐败原因
O3,食品保鲜的一般方法,2060801030000,食品保鲜的一般方法
P,现代生物技术,2060802000000,现代生物技术
P1,克隆技术的应用,2060802010000,克隆技术的应用
P2,转基因技术的应用,2060802020000,转基因技术的应用
P3,生物技术的发展对人类未来的影响,2060802030000,生物技术的发展对人类未来的影响
P4,生物仿生的应用,2060802040000,生物仿生的应用
P5,生物防治,2060802050000,生物防治
Q,健康地度过青春期,2060901000000,健康地度过青春期
Q1,健康的概念,2060901010000,健康的概念
Q2,调节情绪的方法,2060901020000,调节情绪的方法
Q3,生活方式对健康的影响,2060901030000,生活方式对健康的影响
Q4,青春期的发育特点,2060901040000,青春期的发育特点
Q5,青春期的心理变化及其卫生,2060901050000,青春期的心理变化及其卫生
R,传染病和免疫,2060902000000,传染病和免疫
R1,常见的寄生虫病、细菌性传染病（包括淋病）,2060902010000,常见的寄生虫病、细菌性传染病（包括淋病）
R2,常见的病毒性传染病（包括艾滋病）,2060902020000,常见的病毒性传染病（包括艾滋病）
R3,病原体与传染病的病因,2060902030000,病原体与传染病的病因
R4,传染病流行的基本环节,2060902040000,传染病流行的基本环节
R5,传染病的预防措施,2060902050000,传染病的预防措施
R6,免疫的概念,2060902060000,免疫的概念
R7,免疫对人体的主要作用,2060902070000,免疫对人体的主要作用
R8,抗体和抗原,2060902080000,抗体和抗原
R9,人体的免疫功能,2060902090000,人体的免疫功能
RA,人体特异性免疫和非特异性免疫,2060902100000,人体特异性免疫和非特异性免疫
RB,计划免疫及其意义,2060902110000,计划免疫及其意义
RC,传染病的特点,2060902120000,传染病的特点
RD,传染病的分类,2060902130000,传染病的分类
S,威胁人体健康的当代主要疾病,2060903000000,威胁人体健康的当代主要疾病
S1,心血管疾病的危害,2060903010000,心血管疾病的危害
S2,呼吸系统疾病的危害,2060903020000,呼吸系统疾病的危害
S3,癌症的危害,2060903030000,癌症的危害
T,酗酒、吸烟和吸毒的危害,2060904000000,酗酒、吸烟和吸毒的危害
T1,酗酒对人体健康的危害,2060904010000,酗酒对人体健康的危害
T2,吸烟对人体健康的危害,2060904020000,吸烟对人体健康的危害
T3,毒品的危害与拒绝毒品,2060904030000,毒品的危害与拒绝毒品
U,医药常识,2060905000000,医药常识
U1,常用药物的名称和作用,2060905010000,常用药物的名称和作用
U2,安全用药的常识,2060905020000,安全用药的常识
U3,急救的方法,2060905030000,急救的方法
U4,血常规化验单,2060905040000,血常规化验单
V,科学探究的认识,2061001000000,科学探究的认识
V1,科学探究的基本环节,2061001010000,科学探究的基本环节
V2,科学探究的基本方法,2061001020000,科学探究的基本方法
V3,调查的基本方法,2061001030000,调查的基本方法
W,科学探究实验（一）,2061002000000,科学探究实验（一）
W1,生物实验中常用仪器及其正确操作方法,2061002010000,生物实验中常用仪器及其正确操作方法
W2,探究影响鼠妇分布的环境因素,2061002020000,探究影响鼠妇分布的环境因素
W3,探究种子萌发的条件,2061002030000,探究种子萌发的条件
W4,测定种子的发芽率,2061002040000,测定种子的发芽率
W5,探究根的什么部位生长最快,2061002050000,探究根的什么部位生长最快
W6,探究发生在口腔内的化学消化,2061002060000,探究发生在口腔内的化学消化
W7,探究光合作用的条件、原料和产物,2061002070000,探究光合作用的条件、原料和产物
W8,测定反应速度,2061002080000,测定反应速度
W9,测定某种食物中的能量,2061002090000,测定某种食物中的能量
WA,采集和测算空气中的尘埃粒子,2061002100000,采集和测算空气中的尘埃粒子
WB,探究鱼鳍在游泳中的作用,2061002110000,探究鱼鳍在游泳中的作用
WC,探究鸟适于飞行的特点,2061002120000,探究鸟适于飞行的特点
WD,探究菜青虫取食的特点,2061002130000,探究菜青虫取食的特点
WE,探究动物的绕道取食,2061002140000,探究动物的绕道取食
WF,探究蚂蚁的行为（如通讯）,2061002150000,探究蚂蚁的行为（如通讯）
WG,探究蚯蚓的运动,2061002160000,探究蚯蚓的运动
WH,检测不同环境中的细菌和真菌,2061002170000,检测不同环境中的细菌和真菌
WI,探究扦插材料的处理,2061002180000,探究扦插材料的处理
WJ,探究花生果实大小的变异,2061002190000,探究花生果实大小的变异
WK,探究酒精或烟草浸出液对水蚤心律的影响,2061002200000,探究酒精或烟草浸出液对水蚤心律的影响
WL,探究某些生态因素在生态系统中的作用,2061002210000,探究某些生态因素在生态系统中的作用
WM,探究影响叶绿素形成的环境因素,2061002220000,探究影响叶绿素形成的环境因素
WN,探究维生素C的含量,2061002230000,探究维生素C的含量
WO,探究酸雨对农作物的生长影响,2061002240000,探究酸雨对农作物的生长影响
WP,探究某种动物条件反射的形成过程,2061002250000,探究某种动物条件反射的形成过程
WQ,探究影响蚯蚓分布的环境因素,2061002260000,探究影响蚯蚓分布的环境因素
WR,探究植物对空气湿度的影响,2061002270000,探究植物对空气湿度的影响
X,科学探究实验（二）,2061003000000,科学探究实验（二）
X1,观察血涂片,2061003010000,观察血涂片
X2,观察蛙蹼或小鱼尾鳍内血液流动现象,2061003020000,观察蛙蹼或小鱼尾鳍内血液流动现象
X3,探究植物的蒸腾作用,2061003030000,探究植物的蒸腾作用
X4,探究环境因素对植物光合作用的影响,2061003040000,探究环境因素对植物光合作用的影响
X5,探究植物的呼吸作用,2061003050000,探究植物的呼吸作用
X6,探究骨的成分和特性,2061003060000,探究骨的成分和特性
X7,探究茎对水分和无机盐的运输,2061003070000,探究茎对水分和无机盐的运输
X8,观察草履虫,2061003080000,观察草履虫
X9,解剖并观察双子叶、单子叶植物种子验证或探究种子成分,2061003090000,解剖并观察双子叶、单子叶植物种子验证或探究种子成分
